-2.5,0.0329,0.01349,0.00641,-0.0732,0.9412,0.1587,-1.5272,0,0,0,2.4999
-2,0.1075,0.01157,0.00595,-0.0776,0.9314,0.5222,-1.156,0,0,0,0.9767
-1.5,0.1648,0.01048,0.00579,-0.076,0.9175,0.8137,-0.8614,0,0,0,0.7133
-1,0.2791,0.00985,0.00516,-0.0861,0.9112,1,-0.504,0,0,0,0.5591
-0.5,0.3345,0.00955,0.00462,-0.0854,0.8902,1,-0.5464,0,0,0,0.505
0,0.386,0.00929,0.00417,-0.0837,0.8663,1,-0.5949,0,0,0,0.4659
0.5,0.4364,0.00909,0.00379,-0.0817,0.838,1,-0.6521,0,0,0,0.4358
1,0.4881,0.00894,0.00346,-0.08,0.8054,1,-0.7233,0,0,0,0.412
1.5,0.5398,0.00895,0.00326,-0.0784,0.7655,1,-0.8053,0,0,0,0.3929
2,0.5915,0.00913,0.00321,-0.0769,0.7213,1,-0.8949,0,0,0,0.3773
2.5,0.6424,0.00947,0.00329,-0.0754,0.6753,1,-0.9915,0,0,0,0.3642
3,0.6927,0.00988,0.00349,-0.0739,0.6287,1,-1.0914,0,0,0,0.3532
3.5,0.7428,0.01035,0.00379,-0.0726,0.5847,1,-1.1979,0,0,0,0.3438
4,0.7926,0.01088,0.00415,-0.0713,0.543,1,-1.3103,0,0,0,0.3355
4.5,0.8421,0.01141,0.0046,-0.07,0.5012,1,-1.4302,0,0,0,0.3282
5,0.8908,0.01201,0.0051,-0.0687,0.4598,1,-1.56,0,0,0,0.3217
5.5,0.9386,0.01265,0.00568,-0.0672,0.4149,1,-1.8225,0,0,0,0.3156
6,0.9846,0.0134,0.00636,-0.0655,0.3647,1,-2.2699,0,0,0,0.31
6.5,1.0284,0.01435,0.00719,-0.0636,0.3063,1,-2.7335,0,0,0,0.3048
7,1.0692,0.01564,0.00824,-0.0614,0.2508,1,-3.2053,0,0,0,0.2997
7.5,1.1103,0.01702,0.00954,-0.0592,0.21,1,-3.7362,0,0,0,0.2951
8,1.15,0.01848,0.01091,-0.0571,0.1786,1,-4.2975,0,0,0,0.2907
8.5,1.1898,0.0195,0.01199,-0.0551,0.1421,1,-4.8933,0,0,0,0.2867
9,1.2289,0.02066,0.01322,-0.053,0.1077,1,-5.4789,0,0,0,0.2828
9.5,1.2413,0.02436,0.01629,-0.0475,0.0306,1,-5.691,0,0,0,0.2773
10,1.2516,0.02728,0.0194,-0.0414,0.0227,1,-5.9418,0,0,0,0.2714
10.5,1.2537,0.03071,0.02303,-0.0353,0.0203,1,-6.1565,0,0,0,0.2658
11,1.2596,0.03436,0.02689,-0.0306,0.0187,1,-6.3904,0,0,0,0.2612
11.5,1.2658,0.03864,0.03129,-0.027,0.0176,1,-6.6353,0,0,0,0.2574
12,1.2822,0.04364,0.03644,-0.0243,0.0168,1,-6.8747,0,0,0,0.2543
12.5,1.2928,0.04858,0.04182,-0.0221,0.0163,1,-7.08,0,0,0,0.2516
13,1.293,0.05452,0.04823,-0.0206,0.0156,1,-7.2282,0,0,0,0.2496
13.5,1.2848,0.06168,0.05586,-0.0204,0.0152,1,-7.317,0,0,0,0.2487
14,1.2669,0.07069,0.06536,-0.0222,0.0151,1,-7.3005,0,0,0,0.2494
14.5,1.2394,0.08196,0.07713,-0.0265,0.0152,1,-7.1753,0,0,0,0.2524
15,1.2067,0.09545,0.09108,-0.0337,0.0155,1,-6.9762,0,0,0,0.258
15.5,1.1718,0.11104,0.10708,-0.0435,0.0158,1,-6.7092,0,0,0,0.2664
16,1.1364,0.12864,0.12501,-0.0555,0.0161,1,-6.3602,0,0,0,0.2775
16.5,1.1028,0.14778,0.1444,-0.0688,0.0166,1,-5.9086,0,0,0,0.2907
